"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking","p_surv_larva","p_ill"
4,7,"ham",5714,121,31,41,0,37,0,24,24,0.318843679168408,0.908223511067521
4,7,"ham",5714,121,33,41,0,37,0,24,24,6.69623418176227e-10,-2.77555756156289e-15
4,7,"ham",5714,121,48,49,0,45,0,29,29,0.734619111772903,0.999267995019887
4,7,"ham",5714,121,61,46,0,42,0,27,27,0.00637804768771425,0.00554000298000423
4,7,"ham",5714,121,62,47,0,43,0,28,28,6.27557397795582e-85,0
4,7,"ham",5714,121,69,42,0,38,0,24,24,1.38200388478699e-12,0
4,7,"ham",5714,121,74,56,0,51,0,33,33,0.00447204509436743,0.00413955884892758
4,7,"ham",5714,121,83,40,0,36,0,23,23,0.00933316009392038,0.00839759784643068
4,7,"ham",5714,121,94,42,0,38,0,24,24,0.00364004337653894,0.00147581108590789
4,7,"other",22234,48,3,432,0,394,1,253,253,0.000422668329038498,0.00226891350538971
4,7,"other",22234,48,4,473,0,431,1,277,277,4.44588955708979e-11,2.22044604925031e-16
4,7,"other",22234,48,15,482,0,439,1,282,282,0.00330461305589049,0.116756341403907
4,7,"other",22234,48,16,461,0,420,1,270,270,0.194285483089155,0.999999909180004
4,7,"other",22234,48,26,490,0,447,1,287,287,0.00799597368805845,0.398207559101009
4,7,"other",22234,48,43,448,0,408,1,262,262,0.0113418072449461,0.517043323153843
4,8,"belly",11509,54,44,232,0,211,0,136,136,0.94156569972457,1
4,8,"belly",11509,54,53,215,0,196,0,126,126,0.224123416013453,0.999844695171674
4,8,"belly",11509,54,54,221,0,201,0,129,129,3.42818347655872e-05,4.06632292082598e-06
4,8,"loin",8409,144,16,60,0,55,0,35,35,0.120521048413161,0.689857143707116
4,8,"loin",8409,144,35,48,0,44,0,28,28,0.000592171214912562,5.52451653100805e-05
4,8,"loin",8409,144,38,57,0,52,0,33,33,0.0512016103008197,0.276650442984302
4,8,"loin",8409,144,52,53,0,48,0,31,31,0.73856636730994,0.999575567894094
4,8,"loin",8409,144,62,63,0,57,0,37,37,1.77814060813186e-12,0
4,8,"loin",8409,144,84,62,0,57,0,37,37,0.00199605222663666,0.00107631477408576
4,8,"loin",8409,144,99,51,0,46,0,30,30,0.612216845171462,0.997729813936058
4,8,"loin",8409,144,103,58,0,53,0,34,34,0.00556221960710407,0.00667310834092238
4,8,"loin",8409,144,107,60,0,55,0,35,35,0.0485970740727016,0.279008897831392
4,8,"loin",8409,144,117,70,0,64,0,41,41,0.160184487470652,0.860388414909553
4,8,"loin",8409,144,120,59,0,54,0,35,35,0.0819124120414537,0.505017045143085
4,8,"loin",8409,144,121,51,0,46,0,30,30,0.160184487470652,0.748880687957637
4,8,"loin",8409,144,127,66,0,60,0,39,39,0.0035663706774156,0.00370697361503125
4,8,"loin",8409,144,128,49,0,45,0,29,29,0.807980057477691,0.999680950171623
4,8,"ham",9717,121,11,77,0,70,0,45,45,0.052681411126453,0.414924337278668
4,8,"ham",9717,121,20,73,0,67,0,43,43,0.00758604395528562,0.0187196703964297
4,8,"ham",9717,121,31,84,0,77,0,49,49,0.00288702835817988,0.00384824138058315
4,8,"ham",9717,121,42,64,0,58,0,37,37,0.0292340742405445,0.146426706866246
4,8,"ham",9717,121,56,65,0,59,0,38,38,0.0243414906270178,0.114669801624013
4,8,"ham",9717,121,59,78,0,71,0,46,46,0.303417662629061,0.987584182789066
4,8,"ham",9717,121,78,83,0,76,0,49,49,0.126230271480267,0.839771052245747
4,8,"ham",9717,121,88,71,0,65,0,42,42,0.133108333151553,0.805455918792334
4,8,"ham",9717,121,96,93,0,85,0,55,55,7.41036376107303e-33,0
4,8,"ham",9717,121,98,74,0,67,0,43,43,0.0643719865524237,0.487146765132968
4,8,"ham",9717,121,99,74,0,67,0,43,43,0.0905570811694364,0.651088132725422
4,8,"ham",9717,121,102,75,0,68,0,44,44,0.0474474574723511,0.359398624439714
4,8,"ham",9717,121,104,99,0,90,0,58,58,0.134660026377628,0.905548469883234
4,8,"ham",9717,121,114,100,0,91,0,58,58,0.15654741412913,0.937435691272518
4,8,"ham",9717,121,116,82,0,75,0,48,48,0.0642017160220936,0.538196825387095
4,8,"other",36797,48,13,773,0,705,1,453,453,0.0610292372314754,0.999768452885825
4,8,"other",36797,48,25,794,0,724,1,465,465,0.963684281560799,1
4,8,"other",36797,48,32,742,0,676,1,435,435,0.0403445359848347,0.994989970178612
4,8,"other",36797,48,39,787,0,717,1,461,461,0.312854092221547,1
4,9,"belly",119,54,48,3,0,3,0,2,2,0.0993138829106772,0.00414256388229439
4,9,"ham",115,121,110,3,0,3,0,2,2,1.92682698332842e-312,0
4,9,"ham",115,121,112,3,0,3,0,2,2,0.00424290480103361,7.5609412832911e-06
4,9,"other",347,48,18,13,0,12,0,8,8,0.0200434816348243,0.00444873609695995
4,9,"other",347,48,26,3,0,3,0,2,2,0.113018595007127,0.00536474518330166
4,9,"other",347,48,37,4,0,4,0,3,3,0.0269985628130751,0.000906043906468978
4,9,"other",347,48,41,3,0,3,0,2,2,0.0295983273253562,0.000367945611792542
4,9,"other",347,48,48,11,0,10,0,6,6,7.29900519162175e-312,0
4,10,"shoulder",4405,35,7,113,0,103,0,66,66,0.037949672051116,0.438990393536442
4,10,"shoulder",4405,35,10,144,0,131,0,84,84,1.83186231879963e-23,0
4,10,"shoulder",4405,35,29,127,0,116,0,75,75,0.00763070959236901,0.0517229654015428
4,10,"shoulder",4405,35,30,113,0,103,0,66,66,0.00136379239558159,0.00160432467623495
4,10,"belly",11955,54,5,213,0,194,0,125,125,0.2886641915437,0.999987903212249
4,10,"belly",11955,54,7,232,0,211,0,136,136,0.189798906609165,0.999655353810732
4,10,"belly",11955,54,18,233,0,212,0,136,136,0.00752888156157442,0.135116372606609
4,10,"belly",11955,54,20,190,0,173,0,111,111,0.0530520510828888,0.818873980487202
4,10,"belly",11955,54,36,201,0,183,0,118,118,4.45866527380247e-25,0
4,10,"belly",11955,54,48,216,0,197,0,127,127,0.0823941417809996,0.957847948188625
4,10,"loin",8756,144,59,54,0,49,0,31,31,5.02071121861273e-06,4.92267426821513e-09
4,10,"loin",8756,144,96,67,0,61,0,39,39,0.0228315650435036,0.107914036844913
4,10,"loin",8756,144,97,56,0,51,0,33,33,0.0777467674047616,0.452479028446058
4,10,"loin",8756,144,109,66,0,60,0,39,39,0.112032903687114,0.704740356319082
4,10,"loin",8756,144,118,45,0,41,0,26,26,3.37698562217046e-05,1.55601968421237e-07
4,10,"loin",8756,144,121,62,0,57,0,37,37,0.00416339039642964,0.00450982595011773
4,10,"loin",8756,144,133,47,0,43,0,28,28,0.072371608487384,0.347941549284556
4,10,"ham",10123,121,14,84,0,77,0,49,49,0.244534783846354,0.97598715210649
4,10,"ham",10123,121,36,93,0,85,0,55,55,0.139655562249299,0.901775615582787
4,10,"ham",10123,121,38,74,0,67,0,43,43,0.0476741448197604,0.351795500144376
4,10,"ham",10123,121,39,76,0,69,0,44,44,1.73250767048652e-08,1.19348975147204e-13
4,10,"ham",10123,121,48,88,0,80,0,51,51,0.0167102704483975,0.100732222574151
4,10,"ham",10123,121,58,87,0,79,0,51,51,0.00823243277302577,0.0297663739840128
4,10,"ham",10123,121,73,98,0,89,0,57,57,0.178619278990772,0.95620537973201
4,10,"ham",10123,121,89,85,0,77,0,49,49,1.22360968756089e-13,0
4,10,"other",38067,48,5,766,0,698,1,449,449,0.0574506187394352,0.999592731713275
4,10,"other",38067,48,13,789,0,719,1,462,462,0.120118905037328,0.999999956732185
4,10,"other",38067,48,22,804,0,733,1,471,471,0.000560523721561046,0.0128279473989248
4,10,"other",38067,48,31,773,0,705,1,453,453,0.267715618986504,1
4,11,"shoulder",3232,35,7,89,0,81,0,52,52,8.86129510679844e-06,4.37210926351739e-08
4,11,"shoulder",3232,35,11,91,0,83,0,53,53,0.0294959087291565,0.249284832222051
4,11,"shoulder",3232,35,16,102,0,93,0,60,60,0.00306225132887186,0.00638312501157723
4,11,"belly",8856,54,2,168,0,153,0,98,98,0.000160493017965501,5.10253585003229e-05
4,11,"belly",8856,54,5,166,0,151,0,97,97,4.44588955708979e-11,0
4,11,"belly",8856,54,10,158,0,144,0,93,93,0.0519582536059986,0.743117683460278
4,11,"belly",8856,54,32,169,0,154,0,99,99,0.0717589012683354,0.878585428585244
4,11,"belly",8856,54,39,161,0,147,0,94,94,0.000844496522891905,0.00125954594444033
4,11,"belly",8856,54,49,185,0,169,0,109,109,0.0636925376232166,0.871731657396332
4,11,"belly",8856,54,50,164,0,150,0,96,96,0.159916223890296,0.991071229607066
4,11,"loin",6362,144,19,47,0,43,0,28,28,0.95605475470063,0.999922440091421
4,11,"loin",6362,144,26,37,0,34,0,22,22,0.0035663706774156,0.00119086562977955
4,11,"loin",6362,144,35,31,0,28,0,18,18,1.14303214579298e-16,0
4,11,"loin",6362,144,44,44,0,40,0,26,26,0.0155743145021256,0.027535517140612
4,11,"loin",6362,144,50,38,0,35,0,22,22,0.0104427222971106,0.00953799635209107
4,11,"loin",6362,144,52,44,0,40,0,26,26,0.00138399247578236,0.000257155609048487
4,11,"loin",6362,144,61,40,0,36,0,23,23,0.303654759672424,0.884990340373751
4,11,"loin",6362,144,65,51,0,46,0,30,30,0.000422668329038498,3.24466028038817e-05
4,11,"loin",6362,144,77,41,0,37,0,24,24,0.0901880926157577,0.376678402684011
4,11,"loin",6362,144,104,49,0,45,0,29,29,0.395884687929463,0.9743530981452
4,11,"loin",6362,144,109,44,0,40,0,26,26,0.00315163064176652,0.00130563932152838
4,11,"loin",6362,144,111,49,0,45,0,29,29,0.00828411087704448,0.0104738523148987
4,11,"loin",6362,144,122,31,0,28,0,18,18,0.872094562529511,0.995744462759154
4,11,"loin",6362,144,124,36,0,33,0,21,21,0.486966264192337,0.963563940839257
4,11,"loin",6362,144,133,46,0,42,0,27,27,0.000777023470357459,8.81473892377915e-05
4,11,"loin",6362,144,141,44,0,40,0,26,26,0.0403445359848347,0.139338976229871
4,11,"ham",7434,121,3,66,0,60,0,39,39,0.0200703642572881,0.0874664055621912
4,11,"ham",7434,121,6,60,0,55,0,35,35,0.0200434816348243,0.0727601307500705
4,11,"ham",7434,121,15,52,0,47,0,30,30,0.505813361603106,0.992823208065001
4,11,"ham",7434,121,27,58,0,53,0,34,34,0.0993138829106772,0.58465731211063
4,11,"ham",7434,121,28,53,0,48,0,31,31,0.805046157669634,0.999810164527652
4,11,"ham",7434,121,30,57,0,52,0,33,33,0.117228131643002,0.650223625266352
4,11,"ham",7434,121,41,53,0,48,0,31,31,0.000138144633438816,3.71963631062844e-06
4,11,"ham",7434,121,66,68,0,62,0,40,40,0.373025361616449,0.99131834565165
4,11,"ham",7434,121,74,63,0,57,0,37,37,0.00199605222663666,0.00107631477408576
4,11,"ham",7434,121,89,71,0,65,0,42,42,0.939510313446519,0.999999085974449
4,11,"other",28152,48,8,619,0,564,1,363,363,1.67247508164423e-07,7.71863906123826e-10
4,11,"other",28152,48,24,586,0,534,1,343,343,0.000300961173389419,0.00212023353576796
4,11,"other",28152,48,27,584,0,532,1,342,342,3.70587988506846e-19,0
4,11,"other",28152,48,30,579,0,528,1,339,339,0.27085298847491,0.999999999999667
4,11,"other",28152,48,41,561,0,511,1,328,328,0.871254243505771,1
4,11,"other",28152,48,44,612,0,558,1,359,359,0.141558377833149,0.999999828559767
4,12,"shoulder",1966,35,8,57,0,52,0,33,33,0.338074693706479,0.970534874010021
4,12,"shoulder",1966,35,11,56,0,51,0,33,33,0.0264832658990821,0.104561232137027
4,12,"shoulder",1966,35,23,45,0,41,0,26,26,1.75159571207468e-18,0
4,12,"shoulder",1966,35,30,40,0,36,0,23,23,0.000604317343597166,3.85607418235123e-05
4,12,"belly",5333,54,1,74,0,67,0,43,43,0.748919941441092,0.999982307907002
4,12,"belly",5333,54,16,99,0,90,0,58,58,0.0101893387936291,0.0545731043964364
4,12,"belly",5333,54,17,98,0,89,0,57,57,0.0497714537485053,0.497775127491484
4,12,"belly",5333,54,23,74,0,67,0,43,43,1.3311266129628e-312,0
4,12,"belly",5333,54,42,93,0,85,0,55,55,0.00758604395528562,0.0294584806678593
4,12,"belly",5333,54,50,103,0,94,0,60,60,0.0144896024100689,0.104124129341139
4,12,"loin",3838,144,17,28,0,26,0,17,17,0.0127902763067005,0.00849412828676832
4,12,"loin",3838,144,18,19,0,17,0,11,11,0.294134538147695,0.580506080724602
4,12,"loin",3838,144,47,35,0,32,0,21,21,0.0121790805287808,0.0116636470446349
4,12,"loin",3838,144,48,28,0,26,0,17,17,2.45643018946786e-26,0
4,12,"loin",3838,144,57,19,0,17,0,11,11,3.94507322743893e-05,3.59455403220466e-08
4,12,"loin",3838,144,58,26,0,24,0,15,15,0.0616715993671363,0.113338970044606
4,12,"loin",3838,144,81,22,0,20,0,13,13,0.00344237179525263,0.000380928589940877
4,12,"loin",3838,144,90,27,0,25,0,16,16,0.00206955812278272,0.00021276449132579
4,12,"loin",3838,144,94,25,0,23,0,15,15,0.135222927973698,0.350810197558483
4,12,"loin",3838,144,104,30,0,27,0,17,17,0.00293492933073512,0.000481322139342044
4,12,"loin",3838,144,121,30,0,27,0,17,17,0.000471149711474266,1.26348978068958e-05
4,12,"loin",3838,144,124,34,0,31,0,20,20,0.0596855944552357,0.169426110464394
4,12,"loin",3838,144,134,15,0,14,0,9,9,0.0111433527390825,0.00180573200709433
4,12,"loin",3838,144,140,26,0,24,0,15,15,5.72751485814673e-313,0
4,12,"ham",4597,121,8,37,0,34,0,22,22,0.136263157829833,0.530416242745477
4,12,"ham",4597,121,11,28,0,26,0,17,17,3.45828662825271e-05,6.82963551268401e-08
4,12,"ham",4597,121,15,46,0,42,0,27,27,0.0222641408593544,0.055643319860865
4,12,"ham",4597,121,22,33,0,30,0,19,19,0.294134538147695,0.815940383404408
4,12,"ham",4597,121,61,35,0,32,0,21,21,0.002222840907917,0.000426704310001802
4,12,"ham",4597,121,63,34,0,31,0,20,20,0.0134217391433591,0.0127517264970242
4,12,"ham",4597,121,69,39,0,36,0,23,23,0.000837403738167856,7.38623732985388e-05
4,12,"ham",4597,121,90,38,0,35,0,22,22,3.72156730940866e-15,-2.44249065417534e-15
4,12,"ham",4597,121,94,38,0,35,0,22,22,0.867741719751082,0.998684977569978
4,12,"ham",4597,121,95,45,0,41,0,26,26,0.106523331274822,0.490336764801073
4,12,"ham",4597,121,117,27,0,25,0,16,16,0.49350038653834,0.921859765608079
4,12,"ham",4597,121,121,40,0,36,0,23,23,0.195211062329343,0.72313335445193
4,12,"other",17366,48,19,337,0,307,0,197,197,0.0082529880339244,0.262413974224567
4,12,"other",17366,48,22,374,0,341,0,219,219,4.35965407544778e-13,1.11022302462516e-16
4,12,"other",17366,48,38,366,0,334,0,215,215,0.0214700210809094,0.721604574754342
4,13,"shoulder",2816,35,9,87,0,79,0,51,51,0.0581249008201601,0.519224390415384
4,13,"shoulder",2816,35,14,76,0,69,0,44,44,2.55328363820312e-312,0
4,13,"shoulder",2816,35,20,77,0,70,0,45,45,0.000777023470357459,0.00024689226096819
4,13,"shoulder",2816,35,27,71,0,65,0,42,42,0.00216976164451103,0.00163041139988729
4,13,"shoulder",2816,35,29,91,0,83,0,53,53,5.4709317511822e-08,1.73216996302017e-12
4,13,"belly",7705,54,11,145,0,132,0,85,85,0.244534783846354,0.998460235058484
4,13,"belly",7705,54,12,155,0,141,0,91,91,0.0113418072449461,0.136679430635248
4,13,"belly",7705,54,14,133,0,121,0,78,78,0.00340576781888988,0.0128729135085929
4,13,"belly",7705,54,18,129,0,118,0,76,76,0.0530520510828888,0.664091798218599
4,13,"belly",7705,54,50,132,0,120,0,77,77,9.24194291765841e-14,8.54871728961371e-15
4,13,"loin",5658,144,9,39,0,36,0,23,23,0.944699146383401,0.999530937536874
4,13,"loin",5658,144,11,40,0,36,0,23,23,0.000111476529549059,1.31895017441153e-06
4,13,"loin",5658,144,53,49,0,45,0,29,29,3.82235621293011e-25,0
4,13,"loin",5658,144,56,42,0,38,0,24,24,0.189798906609165,0.728853930701559
4,13,"loin",5658,144,85,37,0,34,0,22,22,0.00917124427174238,0.00744962620594103
4,13,"loin",5658,144,88,40,0,36,0,23,23,0.267715618986504,0.846534593203421
4,13,"loin",5658,144,96,49,0,45,0,29,29,0.241625651473231,0.882900453237278
4,13,"loin",5658,144,103,33,0,30,0,19,19,0.041138066663146,0.0863597379507313
4,13,"loin",5658,144,105,38,0,35,0,22,22,0.00569790147099314,0.00297605099154352
4,13,"loin",5658,144,106,29,0,26,0,17,17,0.10604235211629,0.302050810551055
4,13,"loin",5658,144,122,39,0,36,0,23,23,7.14706126548104e-05,5.42374078760233e-07
4,13,"loin",5658,144,128,30,0,27,0,17,17,3.70587988506846e-19,0
4,13,"loin",5658,144,129,42,0,38,0,24,24,0.745783798516049,0.997707855046299
4,13,"loin",5658,144,132,35,0,32,0,21,21,0.433545378086271,0.94589457177772
4,13,"loin",5658,144,133,47,0,43,0,28,28,0.164222179090794,0.730827732296893
4,13,"loin",5658,144,135,36,0,33,0,21,21,0.0163800482522307,0.0202870297791493
4,13,"ham",6560,121,16,62,0,57,0,37,37,5.58768049163231e-11,-4.10782519111308e-15
4,13,"ham",6560,121,22,55,0,50,0,32,32,0.371488670970791,0.977138339665386
4,13,"ham",6560,121,28,59,0,54,0,35,35,5.77474856209905e-312,0
4,13,"ham",6560,121,48,57,0,52,0,33,33,7.14706126548104e-05,1.131506765506e-06
4,13,"ham",6560,121,52,37,0,34,0,22,22,5.87442334316264e-07,3.34803296198061e-11
4,13,"ham",6560,121,54,57,0,52,0,33,33,0.0181316985798009,0.0553875390690812
4,13,"ham",6560,121,55,51,0,46,0,30,30,0.0729394199070196,0.380591432490783
4,13,"ham",6560,121,70,60,0,55,0,35,35,0.291710314096808,0.959123738817831
4,13,"ham",6560,121,92,55,0,50,0,32,32,0.00813666583611474,0.0122213584731314
4,13,"ham",6560,121,115,52,0,47,0,30,30,0.853606809226611,0.999860121402615
4,13,"other",25067,48,1,531,0,484,1,311,311,0.146176116999485,0.999999122606022
4,13,"other",25067,48,9,527,0,480,1,309,309,0.395884687929463,1
4,13,"other",25067,48,11,538,0,490,1,315,315,0.433313950217226,1
4,13,"other",25067,48,15,532,0,485,1,312,312,0.0104427222971106,0.56074933853056
4,13,"other",25067,48,20,553,0,504,1,324,324,1.99691732113917e-15,0
4,13,"other",25067,48,23,556,0,507,1,326,326,0.177245010568847,0.999999981628212
4,13,"other",25067,48,24,509,0,464,1,298,298,0.0508432346707565,0.989729038689671
4,13,"other",25067,48,29,526,0,480,1,309,309,2.55328363820312e-312,0
4,13,"other",25067,48,30,516,0,470,1,302,302,0.738360495737007,1
4,14,"shoulder",3270,35,16,78,0,71,0,46,46,3.60833536432664e-74,0
4,14,"belly",8744,54,17,170,0,155,0,100,100,3.60833536432664e-74,0
4,14,"belly",8744,54,20,153,0,139,0,89,89,0.661651699986756,0.999999997196953
4,14,"belly",8744,54,40,158,0,144,0,93,93,0.0138173221673577,0.189623403987104
4,14,"loin",6090,144,3,46,0,42,0,27,27,0.105027247466042,0.501459756784791
4,14,"loin",6090,144,9,52,0,47,0,30,30,0.0229786362995422,0.0704927661550189
4,14,"loin",6090,144,38,35,0,32,0,21,21,2.58127825105608e-13,2.44249065417534e-15
4,14,"loin",6090,144,63,29,0,26,0,17,17,0.0142768053569364,0.0104673461170571
4,14,"loin",6090,144,88,43,0,39,0,25,25,0.000833006950301735,8.65984777536077e-05
4,14,"loin",6090,144,93,53,0,48,0,31,31,4.82855913059544e-11,0
4,14,"loin",6090,144,96,45,0,41,0,26,26,9.47760279740024e-06,1.22597120233436e-08
4,14,"loin",6090,144,103,51,0,46,0,30,30,0.0131027130151994,0.0261765358464399
4,14,"loin",6090,144,110,44,0,40,0,26,26,7.41036376107303e-33,0
4,14,"loin",6090,144,115,47,0,43,0,28,28,0.107313189152423,0.529328516714301
4,14,"loin",6090,144,119,46,0,42,0,27,27,0.00120269631995795,0.000210061504800629
4,14,"loin",6090,144,132,48,0,44,0,28,28,0.0105595489698307,0.0154534338375403
4,14,"loin",6090,144,133,42,0,38,0,24,24,0.0143115319221031,0.0203199316628709
4,14,"ham",7267,121,4,52,0,47,0,30,30,0.220201464101361,0.86528848940402
4,14,"ham",7267,121,19,69,0,63,0,40,40,0.00891876502140806,0.0220484704540886
4,14,"ham",7267,121,26,53,0,48,0,31,31,0.234557677193308,0.89225458796999
4,14,"ham",7267,121,46,66,0,60,0,39,39,4.51129428235372e-05,6.32859617155646e-07
4,14,"ham",7267,121,47,59,0,54,0,35,35,0.215576906953162,0.90062092270684
4,14,"ham",7267,121,53,65,0,59,0,38,38,0.00649142065900838,0.0110819696265626
4,14,"ham",7267,121,60,51,0,46,0,30,30,0.247251695136447,0.897806363392731
4,14,"ham",7267,121,62,55,0,50,0,32,32,0.0359588034982156,0.16074452930529
4,14,"ham",7267,121,78,70,0,64,0,41,41,0.0362528470665627,0.232772888964965
4,14,"ham",7267,121,95,62,0,57,0,37,37,1.78222722942254e-10,-4.10782519111308e-15
4,14,"ham",7267,121,104,77,0,70,0,45,45,0.0129786337542123,0.053332516649059
4,14,"ham",7267,121,107,59,0,54,0,35,35,0.021900300361549,0.0843893537509879
4,14,"ham",7267,121,115,57,0,52,0,33,33,4.27665903810925e-06,4.05568001404788e-09
4,14,"other",27745,48,1,579,0,528,1,339,339,1.52656863533407e-12,0
4,14,"other",27745,48,2,602,0,549,1,353,353,0.000471149711474266,0.00533612758306934
4,14,"other",27745,48,34,556,0,507,1,326,326,0.000100981529792004,0.000223208404117714
4,15,"shoulder",32512,35,3,928,0,846,1,544,544,1.75159571207468e-18,0
4,15,"shoulder",32512,35,9,1015,0,925,1,595,595,0.00983849973835559,0.814153477218957
4,15,"shoulder",32512,35,11,936,0,853,1,548,548,0.0930558420514356,0.999999817402277
4,15,"shoulder",32512,35,23,864,0,788,1,507,507,0.0427441588167672,0.998560254276911
4,15,"shoulder",32512,35,25,939,0,856,1,550,550,0.641274685176678,1
4,15,"shoulder",32512,35,35,939,0,856,1,550,550,0.0993138829106772,0.999999940415232
4,15,"belly",89212,54,1,1660,1,1513,2,973,2,6.27557397795582e-85,0
4,15,"belly",89212,54,2,1723,1,1571,2,1010,2,0.0347092337548664,0.000505986981297113
4,15,"belly",89212,54,3,1660,1,1513,2,973,2,5.29614848371748e-68,0
4,15,"belly",89212,54,4,1668,1,1521,2,978,2,1.14303214579298e-16,0
4,15,"belly",89212,54,5,1592,1,1451,2,933,2,1.3311266129628e-312,0
4,15,"belly",89212,54,6,1591,1,1450,2,932,2,0.0231670341448662,0.000225418817849543
4,15,"belly",89212,54,7,1722,1,1570,2,1009,2,0.0259377838096579,0.000282562824161614
4,15,"belly",89212,54,8,1661,1,1514,2,973,2,0.0620718250534746,0.00161822281549695
4,15,"belly",89212,54,9,1597,1,1456,2,936,2,0.0283425591161215,0.000337386276045515
4,15,"belly",89212,54,10,1696,1,1546,2,994,2,0.00498705804744401,1.04457141466563e-05
4,15,"belly",89212,54,11,1660,1,1513,2,973,2,0.872094562529511,0.319430548917287
4,15,"belly",89212,54,12,1657,1,1511,2,971,2,0.134660026377628,0.00761599553568981
4,15,"belly",89212,54,13,1565,1,1427,2,917,2,0.5211519423514,0.114071725746987
4,15,"belly",89212,54,14,1605,0,1463,2,940,940,0.000111476529549059,0.00218669207609479
4,15,"belly",89212,54,15,1705,1,1554,2,999,2,5.77474856209905e-312,0
4,15,"belly",89212,54,16,1619,1,1476,2,949,2,2.6286812855842e-312,0
4,15,"belly",89212,54,17,1677,1,1529,2,983,2,0.0456023916847228,0.000873422813494229
4,15,"belly",89212,54,18,1678,1,1530,2,984,2,0.00156631278808773,1.03040101517848e-06
4,15,"belly",89212,54,19,1621,1,1478,2,950,2,0.0396859073676072,0.000661487922308135
4,15,"belly",89212,54,20,1595,1,1454,2,935,2,0.117151304238865,0.00576425979564421
4,15,"belly",89212,54,21,1622,0,1479,2,951,951,3.54578862907449e-13,0
4,15,"belly",89212,54,22,1643,1,1498,2,963,2,0.157761009322902,0.010453185146284
4,15,"belly",89212,54,23,1600,1,1459,2,938,2,0.0403445359848347,0.000683626265209125
4,15,"belly",89212,54,24,1623,1,1480,2,951,2,0.0519582536059986,0.00113385724946968
4,15,"belly",89212,54,25,1667,1,1520,2,977,2,0.130071836174862,0.00710584667767789
4,15,"belly",89212,54,26,1672,1,1524,2,980,2,0.104544913447328,0.00459044834963795
